"marca","modello","regione","zona_geografica","prezzo_auto","anno_prod","carrozzeria","tipo_di_veicolo","trazione","posti","porte","per_neopatentati","chilometraggio","kW","cv","cilindrata","marce","cilindri","carburante","classe_emissioni","colore","metallizzata","materiale","ibrida","usato_garantito","veicolo_non_fumatori","finiture","tagliandi_certificati","peso","emissioni","consumi","autoradio","isofix","park.distance.control","cruise.control","fendinebbia","bluetooth","volante.in.pelle","climatizzatore","sensori.parcheggio","volante.multifunzione","usb","computer.di.bordo","controllo.pressione.gomme","sedile.posteriore.sdoppiato","cerchi.in.lega","controllo.automatico.trazione","immobilizer","airbag.testa","bracciolo","sensore.luminosita","start.stop","navigatore","autoradio.digitale","frenata.emergenza","touch.screen","chiusura.centralizzata.telecomandata","sensore.pioggia","clima.automatico","mp3","fari.led","vivavoce","controllo.elettronico.corsia","android.auto","apple.car.play","hill.holder","telecamera.posteriore","limitatore.velocita","vetri.oscurati","sound.system","luci.diurne.led","luci.diurne","riconoscimento.segnali","sensori.parcheggio.anteriori","kit.antipanne","antifurto"
"Ford ","Kuga","Lombardia","Nord Ovest",7900,2010,"SUV","Usato","4x4",5,5,"No",167000,120,163,1997,"Automatico",4,"Gasolio","Euro 5","Bianca","No","Pelle","No","No","Si","Nere","Si",1672,179,6.8,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1
"Ford ","Kuga","Veneto","Nord Est",12900,2016,"SUV","Usato","Anteriore",5,5,"No",133000,88,120,1997,"6 o piu",4,"Gasolio","Euro 6","Bianca","No","Altro","No","No","Non dichiarato","Nere","No",1539,139,5.3,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Ford ","Kuga","Lazio","Centro",24900,2021,"SUV","Usato","Anteriore",5,5,"No",22915,88,120,1499,"Automatico",4,"Gasolio","Euro 6","Nera","No","Pelle","No","No","Non dichiarato","Non specificato","No",1524,116,4.4,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
"Ford ","Kuga","Emilia-Romagna","Centro",22900,2020,"SUV","Usato","Anteriore",5,5,"No",30750,88,120,1499,"6 o piu",4,"Gasolio","Euro 6 Plus","Bianca","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1576,109,4.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"Ford ","Kuga","Toscana","Centro",21900,2021,"SUV","Usato","Anteriore",5,5,"No",28622,88,120,1499,"6 o piu",4,"Gasolio","Euro 6 Plus","Grigia","Si","Stoffa","No","24-36 mesi","Non dichiarato","Non specificato","No",1506,124,4.7,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0
"Ford ","Kuga","Lombardia","Nord Ovest",16900,2017,"SUV","Usato","Anteriore",5,5,"No",66314,88,120,1499,"Automatico",4,"Gasolio","Euro 6","Grigia","No","Altro","No","6-12 mesi","Non dichiarato","Non specificato","No",1614,124,4.8,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
"Ford ","Kuga","Lazio","Centro",22920,2020,"SUV","Usato","Anteriore",5,5,"No",52445,112,152,2488,"Automatico",4,"Benzina","Euro 6 Plus","Grigia","No","Altro","Si","6-12 mesi","Non dichiarato","Non specificato","No",1844,26,1.2,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0
"Ford ","Kuga","Lazio","Centro",18900,2021,"SUV","Usato","Anteriore",5,5,"No",97246,88,120,1499,"Automatico",4,"Gasolio","Euro 6 Plus","Nera","Si","Stoffa","No","24-36 mesi","Si","Nere","Si",1599,137,4.4,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1
"Ford ","Kuga","Toscana","Centro",19650,2020,"SUV","Usato","Anteriore",5,5,"No",71811,88,120,1499,"Automatico",3,"Gasolio","Euro 6 Plus","Grigia","Si","Stoffa","No","24-36 mesi","Non dichiarato","Non specificato","No",1614,NA,4.4,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"Ford ","Kuga","Toscana","Centro",13750,2016,"SUV","Usato","Anteriore",5,5,"No",115000,88,120,1997,"6 o piu",4,"Gasolio","Euro 6","Bianca","No","Stoffa","No","24-36 mesi","Non dichiarato","Non specificato","No",1614,122,4.7,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
"Ford ","Kuga","Toscana","Centro",16350,2018,"SUV","Usato","Anteriore",5,5,"No",79704,88,120,1499,"6 o piu",NA,"Gasolio","Euro 6","Colorata","Si","Stoffa","No","24-36 mesi","Non dichiarato","Non specificato","No",1614,NA,4.4,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"Volkswagen ","Tiguan","Emilia-Romagna","Centro",17900,2018,"SUV","Usato","Anteriore",5,5,"No",82704,85,116,1598,"6 o piu",4,"Gasolio","Euro 6","Grigia","No","Stoffa","No","6-12 mesi","Non dichiarato","Grigie","No",1570,125,4.8,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Volkswagen ","Tiguan","Emilia-Romagna","Centro",8500,2009,"SUV","Usato","4x4",5,5,"No",132953,110,150,1390,"6 o piu",4,"Benzina","Euro 5","Colorata","Si","Altro","No","No","Si","Non specificato","No",1621,185,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Volkswagen ","Tiguan","Piemonte","Nord Ovest",11900,2015,"SUV","Usato","Anteriore",5,5,"No",133600,90,122,1395,"6 o piu",4,"Benzina","Euro 5","Nera","Si","Stoffa","No","6-12 mesi","Non dichiarato","Grigie","No",1501,152,6.5,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Volkswagen ","Tiguan","Puglia","Sud",17700,2019,"SUV","Usato","Anteriore",5,5,"No",148550,110,150,1968,"Automatico",4,"Gasolio","Euro 6 Plus","Nera","Si","Stoffa","No","6-12 mesi","Si","Grigie","Si",1645,128,4.9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"Volkswagen ","Tiguan","Piemonte","Nord Ovest",9990,2011,"SUV","Usato","Anteriore",5,5,"No",135000,103,140,1968,"6 o piu",4,"Gasolio","Euro 5","Nera","Si","Stoffa","No","6-12 mesi","Non dichiarato","Non specificato","Si",1576,150,5.8,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Volkswagen ","Tiguan","Lombardia","Nord Ovest",18900,2017,"SUV","Usato","Anteriore",5,5,"No",68497,85,116,1598,"6 o piu",4,"Gasolio","Euro 6","Grigia","Si","Altro","No","No","Non dichiarato","Non specificato","No",1495,125,4.8,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Volkswagen ","Tiguan","Lombardia","Nord Ovest",22400,2019,"SUV","Usato","Anteriore",5,5,"No",114584,85,116,1598,"6 o piu",4,"Gasolio","Euro 6 Plus","Nera","No","Altro","No","No","Non dichiarato","Nere","No",1585,152,5.8,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Volkswagen ","Tiguan","Marche","Centro",13700,2018,"SUV","Usato","Anteriore",5,5,"No",211400,85,116,1598,"6 o piu",4,"Gasolio","Euro 6","Grigia","Si","Altro","No","No","Non dichiarato","Non specificato","Si",1495,125,4.8,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Volkswagen ","Tiguan","Piemonte","Nord Ovest",6900,2011,"SUV","Usato","Anteriore",5,5,"No",136357,90,122,1395,"6 o piu",4,"Benzina","Euro 5","Colorata","Si","Stoffa","No","No","Non dichiarato","Grigie","No",1501,152,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Volkswagen ","Tiguan","Emilia-Romagna","Centro",27900,2021,"SUV","Usato","4x4",5,5,"No",79692,110,150,1968,"Automatico",4,"Gasolio","Euro 6 Plus","Colorata","Si","Stoffa","No","6-12 mesi","Non dichiarato","Grigie","No",1716,129,4.9,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Volkswagen ","Tiguan","Lombardia","Nord Ovest",26600,2017,"SUV","Usato","4x4",5,5,"No",83000,110,150,1968,"Automatico",NA,"Gasolio","Euro 6","Bianca","No","Altro","No","6-12 mesi","Non dichiarato","Nere","Si",1621,149,4.5,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0
"Volkswagen ","Tiguan","Lombardia","Nord Ovest",17950,2019,"SUV","Usato","Anteriore",5,5,"No",170923,110,150,1968,"Automatico",4,"Gasolio","Euro 6","Bianca","No","Stoffa","No","No","Non dichiarato","Grigie","No",1645,154,4.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
"Volkswagen ","Tiguan","Lombardia","Nord Ovest",22900,2019,"SUV","Usato","4x4",5,5,"No",1e+05,110,150,1968,"Automatico",4,"Gasolio","Euro 6 Plus","Bianca","No","Stoffa","No","6-12 mesi","Si","Nere","Si",1725,177,5.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"Volkswagen ","Tiguan","Lombardia","Nord Ovest",26900,2020,"SUV","Usato","Anteriore",5,5,"No",36229,96,131,1498,"6 o piu",4,"Benzina","Euro 6 Plus","Grigia","Si","Altro","No","6-12 mesi","Non dichiarato","Nere","No",1520,145,6.4,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1
"Volkswagen ","Tiguan","Emilia-Romagna","Centro",9800,2009,"SUV","Usato","4x4",5,5,"No",150000,147,200,1984,"Automatico",4,"Benzina","Euro 4 o meno","Nera","Si","Altro","No","6-12 mesi","Si","Grigie","Si",1684,234,9.9,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Ford ","Focus","Lombardia","Nord Ovest",10900,2020,"Berlina","Usato",NA,5,5,"No",119000,88,120,1499,"Automatico",4,"Gasolio","Euro 6 Plus","Colorata","No","Altro","No","No","Si","Non specificato","Si",1454,NA,4.5,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
"Ford ","Focus","Lazio","Centro",15620,2020,"Berlina","Usato","Anteriore",5,5,"No",44643,92,125,999,"6 o piu",3,"Benzina","Euro 6 Plus","Bianca","Si","Altro","No","6-12 mesi","Non dichiarato","Non specificato","No",1322,127,NA,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0
"Ford ","Focus","Lombardia","Nord Ovest",11800,2020,"Berlina","Usato",NA,5,5,"No",130000,88,120,1499,"Automatico",4,"Gasolio","Euro 6 Plus","Grigia","No","Altro","No","No","Si","Non specificato","Si",1454,NA,4.5,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
"Ford ","Focus","Lombardia","Nord Ovest",21800,2020,"Berlina","Usato","Anteriore",5,5,"No",58000,110,150,1496,"Automatico",3,"Benzina","Euro 6 Plus","Colorata","Si","Altro","No","6-12 mesi","Non dichiarato","Non specificato","No",1275,144,6.4,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
"Ford ","Focus","Lazio","Centro",16400,2021,"Berlina","Usato","Anteriore",5,5,"No",35000,92,125,998,"6 o piu",3,"Benzina","Euro 6","Nera","Si","Stoffa","Si","6-12 mesi","Si","Nere","Si",1383,101,4.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"Ford ","Focus","Veneto","Nord Est",16900,2019,"Berlina","Usato","Anteriore",5,5,"No",48597,88,120,1498,"Automatico",4,"Gasolio","Euro 6","Grigia","Si","Stoffa","No","No","Non dichiarato","Grigie","No",1319,111,4.3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
"Ford ","Focus","Lombardia","Nord Ovest",9898,2015,"Berlina","Usato","Anteriore",5,5,"No",135000,88,120,1499,"Automatico",4,"Gasolio","Euro 6","Grigia","Si","Stoffa","No","6-12 mesi","Si","Grigie","Si",1564,99,3.8,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Ford ","Focus","Emilia-Romagna","Centro",7800,2012,"Berlina","Usato","Anteriore",5,5,"No",99000,70,95,1560,"6 o piu",4,"Gasolio","Euro 5","Colorata","Si","Stoffa","No","6-12 mesi","Non dichiarato","Grigie","No",1362,117,4.5,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ford ","Focus","Lombardia","Nord Ovest",8400,2016,"Berlina","Usato","Anteriore",5,5,"No",148131,73,99,999,"5",3,"Benzina","Euro 6","Colorata","Si","Altro","No","No","Non dichiarato","Non specificato","No",1238,115,5,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ford ","Focus","Toscana","Centro",11000,2015,"Berlina","Usato","Anteriore",5,5,"No",90817,88,120,1499,"6 o piu",4,"Gasolio","Euro 6","Bianca","No","Stoffa","No","24-36 mesi","Non dichiarato","Non specificato","No",1343,99,3.8,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
"Ford ","Focus","Lombardia","Nord Ovest",11700,2018,"Berlina","Usato","Anteriore",5,5,"No",99000,88,120,1499,"Automatico",4,"Gasolio","Euro 6","Nera","Si","Stoffa","No","6-12 mesi","Si","Grigie","No",1564,99,3.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
"Ford ","Focus","Toscana","Centro",15800,2019,"Berlina","Usato","Anteriore",5,5,"No",84233,88,120,1499,"Automatico",4,"Gasolio","Euro 6 Plus","Nera","Si","Stoffa","No","24-36 mesi","Non dichiarato","Non specificato","No",1394,111,4.3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0
"Ford ","Focus","Lazio","Centro",18820,2019,"Berlina","Usato","Anteriore",5,5,"No",45605,110,150,1497,"Automatico",3,"Benzina","Euro 6 Plus","Colorata","No","Altro","No","6-12 mesi","Non dichiarato","Non specificato","No",1404,120,6,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"Ford ","Focus","Lazio","Centro",18220,2020,"Berlina","Usato","Anteriore",5,5,"No",72578,88,120,1500,"Automatico",4,"Gasolio","Euro 6 Plus","Bianca","No","Altro","No","Oltre 36 mesi","Non dichiarato","Non specificato","No",1454,116,4.4,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0
"Toyota ","Aygo-X","Lazio","Centro",13900,2023,"City Car","Usato","Anteriore",5,5,"Si",4894,53,72,998,"5",3,"Benzina","Euro 6 Plus","Colorata","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1020,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"Toyota ","Aygo-X","Lazio","Centro",13900,2023,"City Car","Usato","Anteriore",5,5,"Si",12529,53,72,998,"5",3,"Benzina","Euro 6 Plus","Colorata","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1020,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"Toyota ","Aygo-X","Lombardia","Nord Ovest",13900,2023,"City Car","Usato","Anteriore",5,5,"Si",4894,53,72,998,"5",3,"Benzina","Euro 6 Plus","Colorata","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1020,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"Toyota ","Aygo-X","Lazio","Centro",13900,2023,"City Car","Usato","Anteriore",5,5,"Si",6726,53,72,998,"5",3,"Benzina","Euro 6 Plus","Colorata","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1020,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"Toyota ","Aygo-X","Lombardia","Nord Ovest",14900,2022,"City Car","Usato","Anteriore",4,5,"Si",3309,53,72,998,"5",3,"Benzina","Euro 6 Plus","Grigia","No","Altro","No","No","Non dichiarato","Non specificato","No",1020,109,4.8,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Toyota ","Aygo-X","Lazio","Centro",14900,2022,"City Car","Usato","Anteriore",4,5,"Si",6500,53,72,998,"5",3,"Benzina","Euro 6","Bianca","No","Altro","No","No","Non dichiarato","Nere","No",1020,109,NA,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
"Toyota ","Aygo-X","Campania","Sud",13900,2023,"City Car","Usato","Anteriore",5,5,"Si",12529,53,72,998,"5",3,"Benzina","Euro 6 Plus","Colorata","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1020,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"Toyota ","Aygo-X","Puglia","Sud",13900,2023,"City Car","Usato","Anteriore",5,5,"Si",12529,53,72,998,"5",3,"Benzina","Euro 6 Plus","Colorata","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1020,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"Toyota ","Aygo-X","Lazio","Centro",16900,2023,"City Car","Usato","Anteriore",4,5,"Si",9528,53,72,998,"Automatico",3,"Benzina","Euro 6 Plus","Bianca","No","Stoffa","No","24-36 mesi","Si","Nere","No",1040,92,4.1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"Toyota ","Aygo-X","Lazio","Centro",17950,2024,"City Car","Nuovo","Anteriore",4,5,"Si",5,53,72,NA,"Automatico",NA,"Benzina","Euro 6","Bianca","No","Stoffa","No","24-36 mesi","Non dichiarato","Grigie","No",1020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Audi ","Q3","Veneto","Nord Est",21200,2021,"SUV","Usato","Anteriore",5,5,"No",177000,110,150,1968,"Automatico",4,"Gasolio","Euro 6","Bianca","No","Stoffa","No","No","Non dichiarato","Non specificato","Si",1580,124,4.7,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Audi ","Q3","Lazio","Centro",15500,2016,"SUV","Usato","Anteriore",5,5,"No",153900,110,150,2000,"6 o piu",NA,"Gasolio","Euro 6","Nera","No","Stoffa","No","6-12 mesi","Non dichiarato","Nere","No",1560,117,4.5,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Audi ","Q3","Lombardia","Nord Ovest",9300,2013,"SUV","Usato","4x4",5,5,"No",350000,130,177,1968,"Automatico",4,"Gasolio","Euro 5","Nera","No","Stoffa","No","No","Non dichiarato","Grigie","No",1660,156,5.9,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"Audi ","Q3","Piemonte","Nord Ovest",16350,2013,"SUV","Usato",NA,5,5,"No",134000,130,177,1968,"Automatico",4,"Gasolio","Euro 5","Grigia","No","Altro","No","No","Si","Non specificato","Si",1660,NA,5.9,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
"Audi ","Q3","Lombardia","Nord Ovest",26900,2019,"SUV","Usato","4x4",5,5,"No",169300,140,190,1968,"Automatico",4,"Gasolio","Euro 6 Plus","Nera","Si","Pelle","No","6-12 mesi","Si","Nere","Si",1770,146,5.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1
"Audi ","Q3","Piemonte","Nord Ovest",19590,2018,"SUV","Usato","4x4",5,5,"No",119579,110,150,1968,"Automatico",4,"Gasolio","Euro 6","Non specificato","No","Pelle","No","6-12 mesi","Non dichiarato","Non specificato","No",1605,131,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Audi ","Q3","Lombardia","Nord Ovest",19200,2014,"SUV","Usato","Anteriore",5,5,"No",37700,110,150,1395,"6 o piu",4,"Benzina","Euro 5","Nera","No","Pelle","No","6-12 mesi","Non dichiarato","Nere","No",1460,137,5.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"Audi ","Q3","Lazio","Centro",24885,2020,"SUV","Usato","Anteriore",5,5,"No",64000,110,150,1498,"6 o piu",4,"Benzina","Euro 6 Plus","Nera","Si","Stoffa","No","No","Non dichiarato","Nere","Si",1525,128,6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
"Audi ","Q3","Veneto","Nord Est",15990,2012,"SUV","Usato","4x4",5,5,"No",145180,130,177,1968,"Automatico",4,"Gasolio","Euro 5","Grigia","No","Stoffa","No","No","Si","Grigie","No",1660,156,5.9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0
"Audi ","Q3","Toscana","Centro",18900,2014,"SUV","Usato","4x4",5,5,"No",20000,103,140,1968,"6 o piu",4,"Gasolio","Euro 5","Bianca","No","Stoffa","No","No","Si","Colorate","No",1610,149,5.7,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
"BMW ","X1","Lombardia","Nord Ovest",12950,2014,"SUV","Usato","4x4",5,5,"No",112000,105,143,1995,"Automatico",4,"Gasolio","Euro 5","Colorata","Si","Pelle","No","6-12 mesi","Non dichiarato","Colorate","No",1555,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BMW ","X1","Piemonte","Nord Ovest",14900,2017,"SUV","Usato","4x4",5,5,"No",155000,110,150,1995,"6 o piu",4,"Gasolio","Euro 6","Colorata","Si","Stoffa","No","6-12 mesi","Non dichiarato","Non specificato","Si",1530,124,4.7,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
